question_idx,question,condition,transcript_sub,word_count,question_count,demir_modal_count,demir_modal_rate,demir_verb_count,demir_verb_rate,demir_adverb_count,demir_adverb_rate,demir_adjective_count,demir_adjective_rate,demir_quantifier_count,demir_quantifier_rate,demir_noun_count,demir_noun_rate,demir_total_count,demir_total_rate,fung_interpersonal_count,fung_interpersonal_rate,fung_referential_count,fung_referential_rate,fung_structural_count,fung_structural_rate,fung_cognitive_count,fung_cognitive_rate,fung_total_count,fung_total_rate,nonfluency_count,nonfluency_rate,liwc_filler_count,liwc_filler_rate,disfluency_count,disfluency_rate,tom_count,tom_rate,polite_pos,polite_neg,impolite,politeness_score,politeness_rate,like_count,like_rate,sentiment
0,I've been feeling really stressed lately. What should I do?,baseline,"Oh no, it sounds like you're going through a tough time! 😔 I'm here to help, and I want you to know that you're not alone. 💕 Stress can be overwhelming, but there are many things you can do to manage it. 🌟

First, let's take a deep breath together and focus on the present moment. 👏 Sometimes, taking a step back and acknowledging your feelings can help you feel more grounded. 🌱

Next, I want to suggest a few strategies that might help you feel more relaxed and centered. 💆‍♀️ Have you tried exercising, meditation, or talking to a trusted friend or family member? These can be great ways to release tension and gain perspective. 💪🏼🙏

Additionally, it might be helpful to prioritize self-care and do things that bring you joy and comfort. 🥰 Maybe that means taking a relaxing bath, reading a good book, or watching your favorite movie. 📚🍿🍫

Remember, it's okay to feel overwhelmed, and it's important to be kind to yourself as you navigate these emotions. 💕 You are strong and capable, and you can get through this! 💪🏼

Is there anything else you'd like to talk about or any specific questions you have? I'm here to listen and help in any way I can. 💕",211,2,8,0.037914691943127965,4,0.018957345971563982,2,0.009478672985781991,0,0.0,2,0.009478672985781991,0,0.0,16,0.07582938388625593,6,0.02843601895734597,16,0.07582938388625593,14,0.06635071090047394,2,0.009478672985781991,20,0.0947867298578199,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,1,0.004739336492890996,2,0.009478672985781991,0.9979
0,I've been feeling really stressed lately. What should I do?,human,Oh (  I  :  Oh  (  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I  :  I,384,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.005208333333333333,0,0.0,0,0.0,0,0.0,2,0.005208333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
0,I've been feeling really stressed lately. What should I do?,ai,"as a physithisseur

student and adoptive
with a number).

person and usage tools
with bruising and
and "" Git""
and ""stricial""
with Wepert and
and ""users"" and
with more-to-use-pre-using-users-with-nick
with a year ( possibly-patient-using-putation-
with a possibly-usage-and-pre- Tolisp- Pri-using-and-pre-to-use-to-use-using- Ay-using-just-prespert-pres-par-ay-putation-

Kputation- Tol-ay-piring-to-using-pre-
The pre-user-Kay-CS-in-the- favour-using- Tol-to-have-ay-pres-to-use- Kay-pre-usage-pputation-par-par-to-the-pre- Kay-in-provising-
The following-pe-using-based-to-ay-ay-pres-to-pre-to-use-to-the-just-substition-killing-pre-using-in-the- Tier-pre- Kay-pre-in-just-to-the-pre-using-in-add-to-the- K-pre-using-per-to-have-to-have-using-to-to-use-to-pretische-to-to-just-in-the-pres-pe-ay-K-subst-to-to-No-to-use-to-no-to-the-in-subst-pre-to-using-to-to-the-K-p-p-in-the-part-to-to-to-the-K-to-use-to-to-the-pe-to-to-to-bit-to-in-the-K-to-to-to-the-K-to-to-to-using-to-to-to-the-in-the-p-to-to-to-to-to-to-to-the- K-to-to-to-to-to-to-to-the-k-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to-to",54,0,0,0.0,0,0.0,2,0.037037037037037035,0,0.0,0,0.0,0,0.0,2,0.037037037037037035,4,0.07407407407407407,10,0.18518518518518517,10,0.18518518518518517,0,0.0,14,0.25925925925925924,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
1,How do I deal with a friend who keeps canceling plans?,baseline,"Oh no! It can be super frustrating when a friend keeps canceling plans, especially if it's something you were looking forward to. Here are some tips on how to deal with the situation:

1. Communicate your feelings: Let your friend know how you feel about the constant cancellations. Be honest and open, but also be respectful and avoid being accusatory. Use ""I"" statements instead of ""you"" statements, which can come across as blaming. For example, you could say, ""I feel disappointed and frustrated when our plans get canceled at the last minute. It makes me feel like I'm not a priority.""
2. Set clear expectations: Talk to your friend about your expectations for their commitment to your plans. Let them know that you understand things come up, but you also need some reliability and consistency in your friendship. You could say, ""Hey, I know life gets busy, but I'd appreciate it if we could make a more solid plan and stick to it. Can we try to do that from now on?""
3. Offer alternatives: If your friend is constantly canceling plans because of work or other obligations, suggest alternative times or activities that might be more feasible for them. For example, you could say, ""I know you're always busy on weeknights, but what about meeting up on the weekend? Or we could try a different activity that's more flexible, like going for a hike or grabbing brunch.""
4. Set boundaries: If your friend's constant cancellations are causing you stress or inconvenience, it's important to set boundaries. Let them know what you're willing and able to do, and what you're not. You could say, ""I'm happy to hang out with you, but I need you to give me more notice if you need to cancel. I can't always drop everything at the last minute.""
5. Re-evaluate the friendship: If your friend's constant cancellations are causing you more harm than good, it may be time to re-evaluate the friendship. It's okay to prioritize your own time and energy, and to surround yourself with people who respect your boundaries and values.

Remember, communication is key in any friendship. By talking openly and honestly with your friend, you may be able to find a solution that works for both of you.",378,2,13,0.03439153439153439,7,0.018518518518518517,3,0.007936507936507936,0,0.0,0,0.0,0,0.0,23,0.06084656084656084,4,0.010582010582010581,22,0.0582010582010582,14,0.037037037037037035,2,0.005291005291005291,31,0.082010582010582,0,0.0,0,0.0,0,0.0,1,0.0026455026455026454,2,0,1,1,0.0026455026455026454,2,0.005291005291005291,0.9962
1,How do I deal with a friend who keeps canceling plans?,human,Oh  I  Sure  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I  I,384,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.005208333333333333,0,0.0,0,0.0,0,0.0,1,0.0026041666666666665,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.3182
1,How do I deal with a friend who keeps canceling plans?,ai,"I have the following attributes and human Ppper relations

The user (using Opresmit).

The user

The reader We Wepert Strpport-pre-user-person-killing-pre-using

The Kudition-killing-prespet-users-with-using

Boulditting Opret-users-we-using

The Kpre-pre-using-CS

The Oputation-pre-using-K-using

The K-pres-user-using-pre- Opret-pret-using-pre-using-

The K-pres-user-using-using-p-the-K-pres-using

The K-using-pre-using- O-pres-in-person-pret-using-

The K-pres-using-pre-using-The following-p-

The K-pre-using-pre-user-in-pre- K-pres-using-
The K-using-pre-using-using-to-the-O-pres-K-using-
The K-using-p-The K-using-in-pres-

The K-using-in-pre-using-in-the- K-using-p-
The K-using-in-pre-using-the- K-using-p-

The K-using-pe-in-the- K-pres-using-

The K-using-in-the-p-in- In-j-pre-using-

The K-using-in- the K-pres-using-
The K-using-in-p-
The K-using-in-in- The K-pres-using-

The K-using-in- the K-using-

The K-using-in- the K-using-

The K-using-in-the-p-in-
The K-using- in- the-par-
The K-using- in- the- K-using-

The K-using-in- the-p-
The K-using- in- the-
The K-using- in-the-
The K-using-in-the-

The K-using-in- the-

The K-using-in- the-

The K-using-in- the-
The K-using-in- the-

The K-using-in- the-

The K-using- in- the-
The K-using- in- the-
The K-using- in- the-

The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-

The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in- the-
The K-using- in",202,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0049504950495049506,1,0.0049504950495049506,0,0.0,1,0.0049504950495049506,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
2,What's the best way to cheer someone up when they're sad?,baseline,"Oh my, it sounds like you're going through a tough time! 😔 As a helpful, respectful, and honest assistant, I'm here to offer you some support and suggestions on how to cheer up when you're feeling down.

Firstly, it's important to acknowledge and validate your emotions. It's okay to feel sad, and it's important to allow yourself to feel and process your emotions. Sometimes, simply acknowledging your feelings and giving yourself permission to feel them can help you feel better.

Here are some other things that might help you feel better:

1. Connect with a friend or loved one: Talking to someone you trust and care about can help you feel heard, understood, and supported. Even just a quick phone call or text can make a big difference.
2. Get moving: Exercise releases endorphins, which are chemicals in your brain that act as natural painkillers and mood elevators. Even a short walk or some light stretching can help.
3. Practice self-care: Take some time to do something that nurtures your mind, body, and soul. This could be taking a relaxing bath, reading a book, or practicing meditation or deep breathing exercises.
4. Get outside: Spending time in nature can be uplifting and calming. Even a short walk in a park or a few minutes of sitting in a garden can help.
5. Do something you enjoy: Engage in an activity that brings you pleasure and makes you feel good. This could be listening to music, painting, or cooking a favorite meal.
6. Practice gratitude: Reflect on the things in your life that you're grateful for. Focusing on the positive aspects of your life can help shift your perspective and improve your mood.
7. Get enough sleep: Lack of sleep can exacerbate feelings of sadness and negativity. Aim for 7-8 hours of sleep each night to help you feel rested and refreshed.
8. Try aromatherapy: Certain scents, such as lavender and vanilla, have been shown to have a calming and uplifting effect on mood. You could try using essential oils in a diffuser or applying them to your skin.
9. Seek professional help: If you're struggling with persistent feelings of sadness or if you're experiencing other symptoms such as a lack of motivation or changes in appetite, it may be helpful to speak with a mental health professional. They can provide you with additional support and coping strategies.

Remember, it's okay to feel sad sometimes, and it's important to be kind and compassionate to yourself as you work through your emotions. Sending you lots of love and support! 💕",428,0,14,0.03271028037383177,15,0.035046728971962614,3,0.007009345794392523,0,0.0,2,0.004672897196261682,0,0.0,34,0.0794392523364486,5,0.011682242990654205,31,0.07242990654205607,24,0.056074766355140186,1,0.002336448598130841,36,0.08411214953271028,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,1,0.002336448598130841,0.9987
2,What's the best way to cheer someone up when they're sad?,human,Oh  (  (  :  (  (  :  (  :  (  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :  :,384,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0026041666666666665,0,0.0,0,0.0,0,0.0,1,0.0026041666666666665,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0
2,What's the best way to cheer someone up when they're sad?,ai,"Whenever of adopt relations).

The audience and humanity.

We will use the following tools

The audience with the following tool.

The following audience

The user (using the audience

The user (using the audience

The user will be

The majority (usage

The majority

The user

The reader will be

The use

The user

The user (using the

The following (the usage

The user

The user

The user

The users

The majority

The user

Their preibration

The user

The following

The audience

The user

The same (using the

The reader

The user

The use

The user

The preputation

The user

The use

The users

Their (usage

The use

The user

The right

The user

The usage

The preputation

The user

The user

The difference

The user

The user

The reader

The user

The prepection

The user

The user

The rights

The user

The same

The user

The user

The reader

The reader

The user

The Kudit

The user

The users

The reader

The K�per-using

The user

The reader

The usage

The reader

The reader

The user

The Kputation

The Kputation

The user

The reader

The user

The users

The Kpretition

The user

The Kputation

The Kputation

The Kpretition

The Kuser

The user

The Kputation

The Kpretition

The user

The Kputation

The Kpection

The user

The Kputation

The Kputation

The reader

The Kpection

The Kuser

The Kputation

The Kuse

The Kusion

The Kusage

The Kputation

The Kuser

The Kputation

The K-usage

The Kputation

The Kuse

The Kputation

The Kuser

The Kuser

The Kuser

The Kparison

The Kuser

The Kputation

The Kpection

The Kputation

The Kuser

The Kputation

The Kusage

The Kputation

The Kpection

The Kuser

The Kuser

The Kputation

The Kpretition

The Kuser

The Kpection

The Kuser

The Kusage

The Kputation

The Kuser

The Kputation

The Kuser

The Kputation

The Kputation

The Kuser

The Kuser

The Kputation

The Kusage

The Kuser

The Kputation

The Kpective

The Kuser

The Kputation

The Kputation

The Kuser

The Kpection

The Kuser

The Kusage

The Kputation

The Kuser

The Kputation

The Kpection

The Kuser

The Kputation

The Kputation

The Kuser

The Kuser

The Kputation",346,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.008670520231213872,3,0.008670520231213872,1,0.002890173410404624,1,0.002890173410404624,2,0.005780346820809248,0,0.0,2,0.005780346820809248,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.1779
3,I had a terrible day at work. Can you help me feel better?,baseline,"Of course, I'm here to help! Sorry to hear that you had a terrible day at work. Can you tell me a bit more about what happened? Sometimes it can help to talk about what's on your mind and share your feelings with someone who can offer support and understanding. I'm here to listen and offer any advice or support I can. Please feel free to share as much or as little as you'd like.",75,1,4,0.05333333333333334,5,0.06666666666666667,3,0.04,0,0.0,2,0.02666666666666667,0,0.0,14,0.18666666666666668,2,0.02666666666666667,5,0.06666666666666667,3,0.04,1,0.013333333333333334,6,0.08,0,0.0,0,0.0,0,0.0,1,0.013333333333333334,0,2,0,2,0.02666666666666667,1,0.013333333333333334,0.9511
