experiment,subject,condition,topic,social_type,social,word_count,question_count,tom_count,polite_pos,polite_neg,impolite,politeness_score,nonfluency_count,liwc_filler_count,disfluency_count,like_count,fung_interpersonal_count,fung_referential_count,fung_structural_count,fung_cognitive_count,fung_total_count,demir_modal_count,demir_verb_count,demir_adverb_count,demir_adjective_count,demir_quantifier_count,demir_noun_count,demir_total_count,sentiment,sentiment_pos,sentiment_neg,sentiment_neu,quality,connectedness,tom_rate,politeness_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate
Human,sub-021,hum,exercise,nonsocial,0,28,0,0,0,0,0,0,0,1,1,2,4,0,0,2,4,0,0,1,0,0,0,1,0.009275000000000005,0.139,0.0795,0.7815,1.0,1.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571
Human,sub-021,hum,family,social,1,32,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,0,0,2,0,0,0,2,0.46080000000000004,0.34800000000000003,0.0,0.652,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0625,0.0625,0.0,0.09375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625
Human,sub-021,hum,friendship,social,1,113,0,0,0,0,0,0,0,0,0,1,7,6,6,2,13,0,5,1,0,0,0,6,0.932,0.34800000000000003,0.0,0.652,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.061946902654867256,0.05309734513274336,0.05309734513274336,0.017699115044247787,0.11504424778761062,0.0,0.04424778761061947,0.008849557522123894,0.0,0.0,0.0,0.05309734513274336
Human,sub-021,hum,gardening,nonsocial,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.123475,0.111,0.0,0.889,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555
Human,sub-021,hum,love,social,1,28,0,0,0,0,0,0,0,0,0,1,2,1,1,1,3,0,1,1,0,1,0,3,0.18543333333333334,0.12166666666666666,0.0,0.8783333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.10714285714285714
Human,sub-021,hum,movies,nonsocial,0,40,0,0,0,0,0,0,0,0,0,1,2,1,1,1,3,0,1,0,0,0,0,1,0.17472,0.2584,0.0824,0.6592,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.025,0.025,0.025,0.075,0.0,0.025,0.0,0.0,0.0,0.0,0.025
Human,sub-021,hum,nature,nonsocial,0,48,1,1,0,1,0,1,0,0,0,1,1,3,3,1,5,2,1,1,0,0,0,4,0.29075,0.19925,0.0355,0.76525,4.0,4.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.0625,0.020833333333333332,0.10416666666666667,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.08333333333333333
Human,sub-021,hum,podcasts,nonsocial,0,25,0,0,0,0,0,0,1,0,1,2,3,0,0,2,3,1,1,0,0,0,0,2,0.03367500000000001,0.19725,0.2075,0.5952500000000001,2.0,2.0,0.0,0.0,0.04,0.0,0.04,0.08,0.12,0.0,0.0,0.08,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.08
Human,sub-021,hum,role_models,social,1,55,0,0,0,0,0,0,0,0,0,0,4,2,2,0,6,0,2,1,0,0,0,3,0.08695000000000001,0.08225,0.02275,0.895,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.03636363636363636,0.03636363636363636,0.0,0.10909090909090909,0.0,0.03636363636363636,0.01818181818181818,0.0,0.0,0.0,0.05454545454545454
Human,sub-021,hum,social_media,social,1,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,0,0,0,4,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.07692307692307693,0.0,0.02564102564102564,0.0,0.0,0.0,0.10256410256410256
Human,sub-021,hum,space,nonsocial,0,89,0,0,0,0,0,0,1,1,2,1,7,10,4,4,15,0,4,0,0,0,0,4,-0.84885,0.07250000000000001,0.23349999999999999,0.694,3.0,2.0,0.0,0.0,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.07865168539325842,0.11235955056179775,0.0449438202247191,0.0449438202247191,0.16853932584269662,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0449438202247191
Human,sub-021,hum,travel,nonsocial,0,29,0,0,0,0,0,0,0,0,0,1,5,1,2,1,6,0,1,1,0,0,0,2,0.437775,0.37025,0.0,0.62975,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.20689655172413793,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931
Human,sub-021,hum,trust,social,1,19,0,0,0,0,0,0,1,0,1,0,4,1,5,0,5,0,0,0,0,0,0,0,0.18338333333333331,0.521,0.09733333333333334,0.38166666666666665,2.0,1.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human,sub-021,hum,weather,nonsocial,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,-0.074,0.09575,0.25725,0.647,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05
Human,sub-021,hum,work_life,social,1,32,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,1,0,0,0,2,0.2677,0.24575,0.0,0.75425,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.03125,0.0625,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0625
Human,sub-022,bot,architecture,nonsocial,0,122,0,0,0,0,0,0,1,0,1,6,12,7,7,7,20,1,1,1,0,0,0,3,0.9702500000000001,0.3115,0.017,0.6715,2.0,2.0,0.0,0.0,0.00819672131147541,0.0,0.00819672131147541,0.04918032786885246,0.09836065573770492,0.05737704918032787,0.05737704918032787,0.05737704918032787,0.16393442622950818,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.0,0.0,0.0,0.02459016393442623
Human,sub-022,bot,books,nonsocial,0,178,0,0,0,0,0,0,0,0,0,4,17,15,9,5,31,0,3,2,0,0,0,5,-0.7164,0.14400000000000002,0.1985,0.6575,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.09550561797752809,0.08426966292134831,0.05056179775280899,0.028089887640449437,0.17415730337078653,0.0,0.016853932584269662,0.011235955056179775,0.0,0.0,0.0,0.028089887640449437
Human,sub-022,bot,boundaries,social,1,106,0,0,0,0,0,0,0,0,0,6,9,4,2,6,15,2,4,0,1,0,0,7,0.7651666666666667,0.264,0.06466666666666666,0.6713333333333332,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.08490566037735849,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.14150943396226415,0.018867924528301886,0.03773584905660377,0.0,0.009433962264150943,0.0,0.0,0.0660377358490566
Human,sub-022,bot,cars,nonsocial,0,120,0,0,1,0,0,1,0,0,0,1,11,11,10,1,22,2,1,0,0,0,0,3,0.77685,0.194,0.013,0.7929999999999999,2.0,3.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.09166666666666666,0.09166666666666666,0.08333333333333333,0.008333333333333333,0.18333333333333332,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.0,0.025
Human,sub-022,bot,childhood_memories,social,1,142,2,0,0,0,0,0,0,0,0,1,7,9,7,1,18,1,1,2,0,3,0,7,0.6453,0.136,0.0625,0.8015,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.04929577464788732,0.06338028169014084,0.04929577464788732,0.007042253521126761,0.1267605633802817,0.007042253521126761,0.007042253521126761,0.014084507042253521,0.0,0.02112676056338028,0.0,0.04929577464788732
Human,sub-022,bot,cultural_celebrations,social,1,126,0,0,0,0,0,0,0,0,0,3,7,8,5,3,15,1,3,0,0,2,0,6,0.8334666666666667,0.25066666666666665,0.0,0.7493333333333334,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.05555555555555555,0.06349206349206349,0.03968253968253968,0.023809523809523808,0.11904761904761904,0.007936507936507936,0.023809523809523808,0.0,0.0,0.015873015873015872,0.0,0.047619047619047616
Human,sub-022,bot,exercise,nonsocial,0,138,0,0,0,0,0,0,0,0,0,1,4,8,10,2,15,1,1,2,0,6,0,10,0.5954,0.18433333333333332,0.019,0.7966666666666667,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.028985507246376812,0.057971014492753624,0.07246376811594203,0.014492753623188406,0.10869565217391304,0.007246376811594203,0.007246376811594203,0.014492753623188406,0.0,0.043478260869565216,0.0,0.07246376811594203
Human,sub-022,bot,family,social,1,120,0,0,0,0,0,0,1,0,1,2,4,5,5,3,9,2,0,1,0,1,0,4,0.84475,0.1755,0.0,0.8245,3.0,3.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.016666666666666666,0.03333333333333333,0.041666666666666664,0.041666666666666664,0.025,0.075,0.016666666666666666,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.03333333333333333
Human,sub-022,bot,forgiveness,social,1,103,0,1,0,0,0,0,0,1,1,3,12,9,5,7,21,0,5,1,0,0,0,6,0.8436,0.2625,0.0705,0.6665000000000001,3.0,3.0,0.009708737864077669,0.0,0.0,0.009708737864077669,0.009708737864077669,0.02912621359223301,0.11650485436893204,0.08737864077669903,0.04854368932038835,0.06796116504854369,0.20388349514563106,0.0,0.04854368932038835,0.009708737864077669,0.0,0.0,0.0,0.05825242718446602
Human,sub-022,bot,friendship,social,1,155,0,0,0,0,0,0,1,1,2,5,12,10,5,7,24,3,3,1,0,0,0,7,0.9619,0.273,0.019999999999999997,0.7075,3.0,2.0,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.012903225806451613,0.03225806451612903,0.07741935483870968,0.06451612903225806,0.03225806451612903,0.04516129032258064,0.15483870967741936,0.01935483870967742,0.01935483870967742,0.0064516129032258064,0.0,0.0,0.0,0.04516129032258064
Human,sub-022,bot,gardening,nonsocial,0,127,0,0,1,0,1,0,0,0,0,2,14,8,9,2,22,2,1,1,0,0,0,4,0.8442333333333334,0.3093333333333333,0.0,0.6906666666666667,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.11023622047244094,0.06299212598425197,0.07086614173228346,0.015748031496062992,0.1732283464566929,0.015748031496062992,0.007874015748031496,0.007874015748031496,0.0,0.0,0.0,0.031496062992125984
Human,sub-022,bot,love,social,1,149,0,0,0,0,0,0,1,0,1,6,12,11,10,9,23,1,8,0,0,1,0,10,0.9576,0.3035,0.0205,0.6759999999999999,3.0,3.0,0.0,0.0,0.006711409395973154,0.0,0.006711409395973154,0.040268456375838924,0.08053691275167785,0.0738255033557047,0.06711409395973154,0.06040268456375839,0.15436241610738255,0.006711409395973154,0.053691275167785234,0.0,0.0,0.006711409395973154,0.0,0.06711409395973154
Human,sub-022,bot,mentorship,social,1,160,0,0,0,0,0,0,0,0,0,6,14,11,11,6,25,0,5,3,0,0,0,8,0.9453,0.248,0.0,0.752,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0875,0.06875,0.06875,0.0375,0.15625,0.0,0.03125,0.01875,0.0,0.0,0.0,0.05
Human,sub-022,bot,movies,nonsocial,0,128,0,1,0,0,0,0,0,0,0,2,9,9,9,3,19,1,3,0,0,0,0,4,0.7961,0.245,0.11950000000000001,0.636,3.0,3.0,0.0078125,0.0,0.0,0.0,0.0,0.015625,0.0703125,0.0703125,0.0703125,0.0234375,0.1484375,0.0078125,0.0234375,0.0,0.0,0.0,0.0,0.03125
Human,sub-022,bot,networks,social,1,102,0,0,0,0,0,0,0,0,0,3,9,6,3,3,14,1,5,1,1,0,0,8,0.8791,0.2265,0.015,0.7585,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.13725490196078433,0.00980392156862745,0.049019607843137254,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0784313725490196
Human,sub-022,bot,photography,nonsocial,0,127,1,0,0,0,0,0,0,0,0,2,10,7,4,4,17,1,4,0,0,0,0,5,0.8702,0.182,0.0,0.8180000000000001,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.07874015748031496,0.05511811023622047,0.031496062992125984,0.031496062992125984,0.13385826771653545,0.007874015748031496,0.031496062992125984,0.0,0.0,0.0,0.0,0.03937007874015748
Human,sub-022,bot,podcasts,nonsocial,0,186,0,0,0,0,0,0,0,0,0,5,15,12,8,5,28,1,2,2,0,0,0,5,0.75085,0.16049999999999998,0.07300000000000001,0.7665,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.026881720430107527,0.08064516129032258,0.06451612903225806,0.043010752688172046,0.026881720430107527,0.15053763440860216,0.005376344086021506,0.010752688172043012,0.010752688172043012,0.0,0.0,0.0,0.026881720430107527
Human,sub-022,bot,technology,nonsocial,0,85,0,0,0,0,0,0,0,0,0,3,6,9,8,3,15,0,3,1,0,0,0,4,0.86875,0.27,0.0,0.73,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.07058823529411765,0.10588235294117647,0.09411764705882353,0.03529411764705882,0.17647058823529413,0.0,0.03529411764705882,0.011764705882352941,0.0,0.0,0.0,0.047058823529411764
Human,sub-022,bot,weather,nonsocial,0,180,0,0,0,0,0,0,0,1,1,9,16,12,7,12,24,1,4,3,0,8,0,16,0.9620500000000001,0.2875,0.019999999999999997,0.6925,3.0,3.0,0.0,0.0,0.0,0.005555555555555556,0.005555555555555556,0.05,0.08888888888888889,0.06666666666666667,0.03888888888888889,0.06666666666666667,0.13333333333333333,0.005555555555555556,0.022222222222222223,0.016666666666666666,0.0,0.044444444444444446,0.0,0.08888888888888889
Human,sub-022,bot,work_life,social,1,111,1,0,0,1,1,0,0,0,0,1,9,7,6,1,17,2,1,1,0,0,0,4,0.4957,0.17433333333333334,0.0,0.8256666666666667,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.08108108108108109,0.06306306306306306,0.05405405405405406,0.009009009009009009,0.15315315315315314,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.0,0.0,0.0,0.036036036036036036
Human,sub-022,hum,art,nonsocial,0,144,0,0,0,0,0,0,0,0,0,3,14,10,5,5,24,2,3,3,0,2,0,10,0.8286333333333333,0.18866666666666668,0.015333333333333332,0.7959999999999999,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.09722222222222222,0.06944444444444445,0.034722222222222224,0.034722222222222224,0.16666666666666666,0.013888888888888888,0.020833333333333332,0.020833333333333332,0.0,0.013888888888888888,0.0,0.06944444444444445
Human,sub-022,hum,communication,social,1,90,1,0,1,1,0,2,0,0,0,2,6,6,5,3,12,2,5,0,0,0,0,7,0.849,0.266,0.0,0.734,2.0,2.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.05555555555555555,0.03333333333333333,0.13333333333333333,0.022222222222222223,0.05555555555555555,0.0,0.0,0.0,0.0,0.07777777777777778
Human,sub-022,hum,conflict,social,1,104,0,0,0,0,0,0,0,0,0,1,5,7,8,1,13,3,3,4,0,0,0,10,0.8894500000000001,0.25,0.016,0.734,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.04807692307692308,0.0673076923076923,0.07692307692307693,0.009615384615384616,0.125,0.028846153846153848,0.028846153846153848,0.038461538461538464,0.0,0.0,0.0,0.09615384615384616
Human,sub-022,hum,cooking,nonsocial,0,191,0,0,0,0,0,0,0,0,0,2,11,15,10,2,28,6,2,1,0,0,0,9,0.88455,0.2135,0.0335,0.7535000000000001,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.05759162303664921,0.07853403141361257,0.05235602094240838,0.010471204188481676,0.14659685863874344,0.031413612565445025,0.010471204188481676,0.005235602094240838,0.0,0.0,0.0,0.04712041884816754
Human,sub-022,hum,empathy,social,1,93,0,1,0,0,0,0,0,0,0,3,9,5,6,4,15,0,3,2,0,2,0,7,0.8713,0.35,0.095,0.5549999999999999,2.0,3.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.03225806451612903,0.0967741935483871,0.053763440860215055,0.06451612903225806,0.043010752688172046,0.16129032258064516,0.0,0.03225806451612903,0.021505376344086023,0.0,0.021505376344086023,0.0,0.07526881720430108
Human,sub-022,hum,fashion,nonsocial,0,93,1,0,0,0,0,0,0,0,0,3,10,8,6,4,18,0,2,3,0,0,0,5,0.8987499999999999,0.3185,0.0,0.6815,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.10752688172043011,0.08602150537634409,0.06451612903225806,0.043010752688172046,0.1935483870967742,0.0,0.021505376344086023,0.03225806451612903,0.0,0.0,0.0,0.053763440860215055
Human,sub-022,hum,food,nonsocial,0,141,0,0,0,0,0,0,0,0,0,1,3,10,8,1,13,0,0,0,0,2,0,2,0.6546666666666666,0.17066666666666666,0.04800000000000001,0.7813333333333334,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.02127659574468085,0.07092198581560284,0.05673758865248227,0.0070921985815602835,0.09219858156028368,0.0,0.0,0.0,0.0,0.014184397163120567,0.0,0.014184397163120567
Human,sub-022,hum,goals,social,1,135,1,0,0,0,0,0,0,0,0,0,7,5,5,1,12,3,2,0,0,0,1,6,0.815,0.154,0.0,0.8460000000000001,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05185185185185185,0.037037037037037035,0.037037037037037035,0.007407407407407408,0.08888888888888889,0.022222222222222223,0.014814814814814815,0.0,0.0,0.0,0.007407407407407408,0.044444444444444446
Human,sub-022,hum,hobbies,social,1,127,0,0,0,0,0,0,1,0,1,4,8,10,11,7,18,0,3,1,0,0,0,4,0.9886,0.291,0.017,0.691,3.0,3.0,0.0,0.0,0.007874015748031496,0.0,0.007874015748031496,0.031496062992125984,0.06299212598425197,0.07874015748031496,0.08661417322834646,0.05511811023622047,0.14173228346456693,0.0,0.023622047244094488,0.007874015748031496,0.0,0.0,0.0,0.031496062992125984
Human,sub-022,hum,loneliness,social,1,155,0,0,0,0,0,0,0,0,0,6,12,10,9,9,23,2,5,3,0,2,0,12,0.97565,0.351,0.068,0.581,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,0.07741935483870968,0.06451612903225806,0.05806451612903226,0.05806451612903226,0.14838709677419354,0.012903225806451613,0.03225806451612903,0.01935483870967742,0.0,0.012903225806451613,0.0,0.07741935483870968
Human,sub-022,hum,music,nonsocial,0,123,0,0,0,0,0,0,2,0,2,5,12,7,7,7,15,1,2,1,0,2,0,6,0.6458666666666667,0.25699999999999995,0.03933333333333333,0.7036666666666666,2.0,2.0,0.0,0.0,0.016260162601626018,0.0,0.016260162601626018,0.04065040650406504,0.0975609756097561,0.056910569105691054,0.056910569105691054,0.056910569105691054,0.12195121951219512,0.008130081300813009,0.016260162601626018,0.008130081300813009,0.0,0.016260162601626018,0.0,0.04878048780487805
Human,sub-022,hum,nature,nonsocial,0,362,0,0,0,0,0,0,0,0,0,6,9,11,7,6,21,2,0,2,0,0,0,4,0.12385000000000002,0.1845,0.021,0.7945,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.016574585635359115,0.024861878453038673,0.03038674033149171,0.019337016574585635,0.016574585635359115,0.058011049723756904,0.0055248618784530384,0.0,0.0055248618784530384,0.0,0.0,0.0,0.011049723756906077
Human,sub-022,hum,role_models,social,1,184,0,0,0,0,0,0,1,0,1,5,13,13,11,7,28,3,6,1,0,1,0,11,0.97045,0.2505,0.0275,0.722,2.0,2.0,0.0,0.0,0.005434782608695652,0.0,0.005434782608695652,0.02717391304347826,0.07065217391304347,0.07065217391304347,0.059782608695652176,0.03804347826086957,0.15217391304347827,0.016304347826086956,0.03260869565217391,0.005434782608695652,0.0,0.005434782608695652,0.0,0.059782608695652176
Human,sub-022,hum,seasons,nonsocial,0,126,1,1,0,0,0,0,0,0,0,1,11,13,12,1,25,0,2,1,0,2,0,5,0.8561000000000001,0.2015,0.0,0.7985,2.0,3.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,0.0873015873015873,0.10317460317460317,0.09523809523809523,0.007936507936507936,0.1984126984126984,0.0,0.015873015873015872,0.007936507936507936,0.0,0.015873015873015872,0.0,0.03968253968253968
Human,sub-022,hum,social_media,social,1,119,1,0,1,0,0,1,0,0,0,3,8,8,5,3,20,5,1,2,0,0,1,9,0.93845,0.2465,0.0,0.7535000000000001,3.0,3.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.025210084033613446,0.06722689075630252,0.06722689075630252,0.04201680672268908,0.025210084033613446,0.16806722689075632,0.04201680672268908,0.008403361344537815,0.01680672268907563,0.0,0.0,0.008403361344537815,0.07563025210084033
Human,sub-022,hum,space,nonsocial,0,143,0,0,0,0,0,0,0,0,0,7,14,7,8,9,20,2,5,1,0,0,1,9,0.9578,0.277,0.0,0.723,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04895104895104895,0.0979020979020979,0.04895104895104895,0.055944055944055944,0.06293706293706294,0.13986013986013987,0.013986013986013986,0.03496503496503497,0.006993006993006993,0.0,0.0,0.006993006993006993,0.06293706293706294
Human,sub-022,hum,sports,nonsocial,0,118,0,0,0,0,0,0,0,0,0,2,6,12,8,2,18,4,1,1,0,0,0,6,0.45013333333333333,0.09066666666666667,0.016666666666666666,0.8926666666666666,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.05084745762711865,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.15254237288135594,0.03389830508474576,0.00847457627118644,0.00847457627118644,0.0,0.0,0.0,0.05084745762711865
Human,sub-022,hum,teamwork,social,1,122,0,0,0,0,0,0,0,0,0,3,14,7,9,4,21,2,2,0,0,0,0,4,0.9410000000000001,0.27949999999999997,0.0,0.7204999999999999,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.11475409836065574,0.05737704918032787,0.07377049180327869,0.03278688524590164,0.1721311475409836,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.03278688524590164
Human,sub-022,hum,travel,nonsocial,0,145,1,0,0,0,0,0,0,0,0,1,10,11,12,1,22,5,0,5,0,0,0,10,0.9463999999999999,0.26,0.0,0.74,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.06896551724137931,0.07586206896551724,0.08275862068965517,0.006896551724137931,0.15172413793103448,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931
Human,sub-022,hum,trust,social,1,123,0,0,0,0,0,0,0,0,0,4,10,6,5,5,17,1,6,3,0,0,0,10,0.52305,0.20950000000000002,0.1365,0.6535,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.08130081300813008,0.04878048780487805,0.04065040650406504,0.04065040650406504,0.13821138211382114,0.008130081300813009,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0,0.08130081300813008
Human,sub-023,bot,architecture,nonsocial,0,150,0,0,0,0,0,0,0,0,0,4,13,6,3,6,17,1,1,2,0,0,0,4,0.8808,0.22599999999999998,0.0295,0.7444999999999999,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.08666666666666667,0.04,0.02,0.04,0.11333333333333333,0.006666666666666667,0.006666666666666667,0.013333333333333334,0.0,0.0,0.0,0.02666666666666667
Human,sub-023,bot,art,nonsocial,0,93,2,0,0,0,0,0,0,0,0,2,9,3,2,4,9,0,4,1,0,0,0,5,0.3895,0.161,0.07050000000000001,0.7685,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0967741935483871,0.03225806451612903,0.021505376344086023,0.043010752688172046,0.0967741935483871,0.0,0.043010752688172046,0.010752688172043012,0.0,0.0,0.0,0.053763440860215055
Human,sub-023,bot,boundaries,social,1,121,0,0,0,0,0,0,0,0,0,3,13,7,4,11,17,2,6,3,0,0,0,11,0.3477,0.202,0.11099999999999999,0.6875,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.10743801652892562,0.05785123966942149,0.03305785123966942,0.09090909090909091,0.14049586776859505,0.01652892561983471,0.049586776859504134,0.024793388429752067,0.0,0.0,0.0,0.09090909090909091
Human,sub-023,bot,cars,nonsocial,0,146,0,0,0,0,0,0,1,0,1,1,9,7,5,4,16,0,3,2,0,3,0,8,0.4929333333333334,0.10366666666666667,0.0,0.8963333333333333,4.0,3.0,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.00684931506849315,0.06164383561643835,0.04794520547945205,0.03424657534246575,0.0273972602739726,0.1095890410958904,0.0,0.02054794520547945,0.0136986301369863,0.0,0.02054794520547945,0.0,0.0547945205479452
Human,sub-023,bot,childhood_memories,social,1,81,0,0,0,0,0,0,0,0,0,0,3,5,5,1,9,2,3,0,0,0,0,5,0.268,0.07050000000000001,0.0365,0.893,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.06172839506172839,0.06172839506172839,0.012345679012345678,0.1111111111111111,0.024691358024691357,0.037037037037037035,0.0,0.0,0.0,0.0,0.06172839506172839
Human,sub-023,bot,communication,social,1,58,0,0,0,0,0,0,0,0,0,1,6,1,0,4,4,0,0,0,0,0,0,0,0.4601,0.069,0.0,0.931,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.10344827586206896,0.017241379310344827,0.0,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human,sub-023,bot,cultural_celebrations,social,1,119,1,1,0,0,0,0,0,0,0,1,8,7,4,1,15,0,1,3,0,0,0,4,0.6531,0.1315,0.0,0.8685,3.0,2.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.008403361344537815,0.06722689075630252,0.058823529411764705,0.03361344537815126,0.008403361344537815,0.12605042016806722,0.0,0.008403361344537815,0.025210084033613446,0.0,0.0,0.0,0.03361344537815126
Human,sub-023,bot,empathy,social,1,151,0,0,0,0,0,0,0,0,0,1,18,10,6,7,26,0,12,2,0,0,0,14,0.9109,0.172,0.0,0.828,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.11920529801324503,0.06622516556291391,0.039735099337748346,0.046357615894039736,0.17218543046357615,0.0,0.07947019867549669,0.013245033112582781,0.0,0.0,0.0,0.09271523178807947
