experiment,subject,condition,topic,social_type,social,word_count,question_count,tom_count,polite_pos,polite_neg,impolite,politeness_score,nonfluency_count,liwc_filler_count,disfluency_count,like_count,fung_interpersonal_count,fung_referential_count,fung_structural_count,fung_cognitive_count,fung_total_count,demir_modal_count,demir_verb_count,demir_adverb_count,demir_adjective_count,demir_quantifier_count,demir_noun_count,demir_total_count,sentiment,sentiment_pos,sentiment_neg,sentiment_neu,quality,connectedness,tom_rate,politeness_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate
Human,sub-010,hum,music,nonsocial,0,112,0,0,0,0,0,0,0,0,0,8,15,3,1,9,14,0,4,0,0,0,0,4,0.8825666666666666,0.3633333333333333,0.0,0.6366666666666666,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.13392857142857142,0.026785714285714284,0.008928571428571428,0.08035714285714286,0.125,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571
Human,sub-010,hum,nature,nonsocial,0,76,0,0,0,0,0,0,0,0,0,2,11,5,7,3,15,0,2,0,0,0,0,2,0.9415,0.357,0.0,0.643,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.14473684210526316,0.06578947368421052,0.09210526315789473,0.039473684210526314,0.19736842105263158,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421
Human,sub-010,hum,networks,social,1,168,0,0,0,0,0,0,0,0,0,7,13,12,8,9,25,2,3,0,0,4,0,9,0.96925,0.3075,0.049,0.643,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.07738095238095238,0.07142857142857142,0.047619047619047616,0.05357142857142857,0.1488095238095238,0.011904761904761904,0.017857142857142856,0.0,0.0,0.023809523809523808,0.0,0.05357142857142857
Human,sub-010,hum,photography,nonsocial,0,131,0,0,0,0,0,0,0,0,0,9,20,8,6,12,26,2,5,3,0,0,0,10,0.91315,0.232,0.0095,0.758,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06870229007633588,0.15267175572519084,0.061068702290076333,0.04580152671755725,0.0916030534351145,0.1984732824427481,0.015267175572519083,0.03816793893129771,0.022900763358778626,0.0,0.0,0.0,0.07633587786259542
Human,sub-010,hum,podcasts,nonsocial,0,97,1,0,0,0,0,0,0,1,1,6,14,3,1,9,16,0,2,2,0,0,0,4,0.05735000000000001,0.22199999999999998,0.15400000000000003,0.6234999999999999,3.0,3.0,0.0,0.0,0.0,0.010309278350515464,0.010309278350515464,0.061855670103092786,0.14432989690721648,0.030927835051546393,0.010309278350515464,0.09278350515463918,0.16494845360824742,0.0,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0,0.041237113402061855
Human,sub-010,hum,travel,nonsocial,0,78,2,0,0,0,0,0,0,0,0,0,4,2,0,1,6,0,1,1,0,1,0,3,0.80725,0.193,0.0,0.8069999999999999,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.01282051282051282,0.07692307692307693,0.0,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.0,0.038461538461538464
Human,sub-010,hum,trust,social,1,194,0,1,0,0,0,0,0,0,0,10,21,10,9,17,31,2,9,2,0,1,0,14,0.9460999999999999,0.2255,0.0445,0.73,2.0,2.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.05154639175257732,0.10824742268041238,0.05154639175257732,0.04639175257731959,0.08762886597938144,0.15979381443298968,0.010309278350515464,0.04639175257731959,0.010309278350515464,0.0,0.005154639175257732,0.0,0.07216494845360824
Human,sub-010,hum,work_life,social,1,90,1,0,0,0,0,0,1,0,1,4,14,5,8,8,18,2,3,0,0,1,0,6,0.89105,0.3815,0.0,0.6185,3.0,3.0,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.044444444444444446,0.15555555555555556,0.05555555555555555,0.08888888888888889,0.08888888888888889,0.2,0.022222222222222223,0.03333333333333333,0.0,0.0,0.011111111111111112,0.0,0.06666666666666667
Human,sub-011,bot,art,nonsocial,0,140,1,0,0,0,0,0,1,0,1,3,10,10,7,6,18,3,3,2,0,2,0,10,0.8492,0.176,0.0085,0.8160000000000001,4.0,4.0,0.0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.02142857142857143,0.07142857142857142,0.07142857142857142,0.05,0.04285714285714286,0.12857142857142856,0.02142857142857143,0.02142857142857143,0.014285714285714285,0.0,0.014285714285714285,0.0,0.07142857142857142
Human,sub-011,bot,books,nonsocial,0,122,0,0,2,0,0,2,0,0,0,3,8,3,2,3,10,3,3,4,0,2,0,12,0.8277666666666667,0.23066666666666666,0.03133333333333333,0.738,3.0,4.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.02459016393442623,0.06557377049180328,0.02459016393442623,0.01639344262295082,0.02459016393442623,0.08196721311475409,0.02459016393442623,0.02459016393442623,0.03278688524590164,0.0,0.01639344262295082,0.0,0.09836065573770492
Human,sub-011,bot,boundaries,social,1,95,1,1,0,0,0,0,0,0,0,0,4,6,5,2,10,2,2,2,0,0,0,6,0.6666,0.16649999999999998,0.0425,0.791,3.0,4.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.042105263157894736,0.06315789473684211,0.05263157894736842,0.021052631578947368,0.10526315789473684,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.0,0.0,0.0,0.06315789473684211
Human,sub-011,bot,childhood_memories,social,1,106,0,0,0,0,0,0,0,0,0,0,1,5,5,0,6,4,0,0,0,2,0,6,0.09420000000000002,0.07833333333333332,0.054,0.8676666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.04716981132075472,0.04716981132075472,0.0,0.05660377358490566,0.03773584905660377,0.0,0.0,0.0,0.018867924528301886,0.0,0.05660377358490566
Human,sub-011,bot,communication,social,1,203,0,5,0,0,0,0,0,5,5,5,19,10,9,13,27,3,3,4,0,9,0,19,0.8581000000000001,0.14250000000000002,0.0,0.8574999999999999,4.0,3.0,0.024630541871921183,0.0,0.0,0.024630541871921183,0.024630541871921183,0.024630541871921183,0.09359605911330049,0.04926108374384237,0.04433497536945813,0.06403940886699508,0.1330049261083744,0.014778325123152709,0.014778325123152709,0.019704433497536946,0.0,0.04433497536945813,0.0,0.09359605911330049
Human,sub-011,bot,conflict,social,1,79,0,0,0,0,0,0,0,0,0,0,1,3,3,1,5,0,0,2,0,0,0,2,0.29364999999999997,0.1525,0.044,0.8035,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0379746835443038,0.0379746835443038,0.012658227848101266,0.06329113924050633,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.02531645569620253
Human,sub-011,bot,cooking,nonsocial,0,81,0,0,1,0,0,1,0,0,0,2,5,4,4,2,8,2,0,0,0,1,0,3,0.8725333333333333,0.39033333333333325,0.033,0.577,3.0,4.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.024691358024691357,0.06172839506172839,0.04938271604938271,0.04938271604938271,0.024691358024691357,0.09876543209876543,0.024691358024691357,0.0,0.0,0.0,0.012345679012345678,0.0,0.037037037037037035
Human,sub-011,bot,cultural_celebrations,social,1,87,1,0,0,0,0,0,0,0,0,1,6,5,3,2,10,0,1,2,0,1,0,4,0.8437,0.1935,0.0,0.8065,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.06896551724137931,0.05747126436781609,0.034482758620689655,0.022988505747126436,0.11494252873563218,0.0,0.011494252873563218,0.022988505747126436,0.0,0.011494252873563218,0.0,0.04597701149425287
Human,sub-011,bot,empathy,social,1,83,0,0,0,0,0,0,0,0,0,0,3,7,4,1,11,2,2,3,0,0,0,7,0.5321,0.105,0.0165,0.878,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.08433734939759036,0.04819277108433735,0.012048192771084338,0.13253012048192772,0.024096385542168676,0.024096385542168676,0.03614457831325301,0.0,0.0,0.0,0.08433734939759036
Human,sub-011,bot,family,social,1,111,0,0,0,0,0,0,1,0,1,0,4,5,4,3,9,1,3,3,0,0,0,7,0.5698,0.129,0.022,0.849,3.0,2.0,0.0,0.0,0.009009009009009009,0.0,0.009009009009009009,0.0,0.036036036036036036,0.04504504504504504,0.036036036036036036,0.02702702702702703,0.08108108108108109,0.009009009009009009,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.06306306306306306
Human,sub-011,bot,fashion,nonsocial,0,97,0,0,0,0,0,0,0,0,0,3,11,5,5,7,16,0,5,1,0,0,0,6,0.53185,0.197,0.0465,0.7565,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.1134020618556701,0.05154639175257732,0.05154639175257732,0.07216494845360824,0.16494845360824742,0.0,0.05154639175257732,0.010309278350515464,0.0,0.0,0.0,0.061855670103092786
Human,sub-011,bot,gardening,nonsocial,0,121,0,1,0,0,0,0,0,2,2,3,9,7,4,5,17,1,2,2,0,0,0,5,0.23223333333333332,0.144,0.044000000000000004,0.8116666666666666,3.0,2.0,0.008264462809917356,0.0,0.0,0.01652892561983471,0.01652892561983471,0.024793388429752067,0.0743801652892562,0.05785123966942149,0.03305785123966942,0.04132231404958678,0.14049586776859505,0.008264462809917356,0.01652892561983471,0.01652892561983471,0.0,0.0,0.0,0.04132231404958678
Human,sub-011,bot,movies,nonsocial,0,112,1,0,1,0,0,1,0,0,0,1,7,5,4,4,12,3,3,1,0,1,0,8,0.5802666666666666,0.209,0.021333333333333333,0.7696666666666667,3.0,3.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.008928571428571428,0.0625,0.044642857142857144,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.026785714285714284,0.026785714285714284,0.008928571428571428,0.0,0.008928571428571428,0.0,0.07142857142857142
Human,sub-011,bot,nature,nonsocial,0,86,0,0,0,0,0,0,0,0,0,0,1,4,3,0,5,1,1,1,0,0,0,3,0.1804,0.16066666666666665,0.10166666666666667,0.7376666666666667,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.046511627906976744,0.03488372093023256,0.0,0.05813953488372093,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.03488372093023256
Human,sub-011,bot,photography,nonsocial,0,77,0,0,0,0,0,0,0,0,0,0,5,4,0,0,9,0,1,0,0,0,0,1,-0.16576666666666667,0.0,0.042333333333333334,0.9576666666666668,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.05194805194805195,0.0,0.0,0.11688311688311688,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.012987012987012988
Human,sub-011,bot,podcasts,nonsocial,0,70,1,0,0,0,0,0,0,0,0,0,6,6,5,1,12,1,1,2,0,1,0,5,0.43945,0.0955,0.0,0.9045000000000001,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,0.07142857142857142,0.014285714285714285,0.17142857142857143,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.0,0.014285714285714285,0.0,0.07142857142857142
Human,sub-011,bot,role_models,social,1,97,0,0,0,0,0,0,0,0,0,0,2,9,8,1,11,0,1,1,0,0,0,2,0.88945,0.20550000000000002,0.0,0.7945,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.09278350515463918,0.08247422680412371,0.010309278350515464,0.1134020618556701,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.020618556701030927
Human,sub-011,bot,seasons,nonsocial,0,115,0,0,0,0,1,-1,1,0,1,0,5,7,7,1,12,2,1,0,0,0,0,3,0.6537999999999999,0.1785,0.0715,0.75,4.0,4.0,0.0,-0.008695652173913044,0.008695652173913044,0.0,0.008695652173913044,0.0,0.043478260869565216,0.06086956521739131,0.06086956521739131,0.008695652173913044,0.10434782608695652,0.017391304347826087,0.008695652173913044,0.0,0.0,0.0,0.0,0.02608695652173913
Human,sub-011,bot,teamwork,social,1,131,0,1,0,0,0,0,1,2,3,1,7,7,5,3,15,2,5,1,0,0,1,9,0.09799999999999998,0.08800000000000001,0.0615,0.85,3.0,2.0,0.007633587786259542,0.0,0.007633587786259542,0.015267175572519083,0.022900763358778626,0.007633587786259542,0.05343511450381679,0.05343511450381679,0.03816793893129771,0.022900763358778626,0.11450381679389313,0.015267175572519083,0.03816793893129771,0.007633587786259542,0.0,0.0,0.007633587786259542,0.06870229007633588
Human,sub-011,bot,trust,social,1,117,0,4,0,0,0,0,0,2,2,1,8,4,4,6,12,3,3,0,0,0,0,6,0.17495000000000005,0.089,0.075,0.8360000000000001,4.0,3.0,0.03418803418803419,0.0,0.0,0.017094017094017096,0.017094017094017096,0.008547008547008548,0.06837606837606838,0.03418803418803419,0.03418803418803419,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.05128205128205128
Human,sub-011,hum,architecture,nonsocial,0,61,1,0,0,0,0,0,0,0,0,0,5,4,4,2,10,0,1,3,0,0,0,4,0.41209999999999997,0.18899999999999997,0.0,0.8109999999999999,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.06557377049180328,0.06557377049180328,0.03278688524590164,0.16393442622950818,0.0,0.01639344262295082,0.04918032786885246,0.0,0.0,0.0,0.06557377049180328
Human,sub-011,hum,cars,nonsocial,0,105,1,0,0,0,0,0,1,0,1,0,5,5,7,2,11,2,2,1,0,3,0,8,0.6704333333333333,0.17500000000000002,0.02666666666666667,0.7983333333333333,2.0,1.0,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.047619047619047616,0.047619047619047616,0.06666666666666667,0.01904761904761905,0.10476190476190476,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.0,0.02857142857142857,0.0,0.0761904761904762
Human,sub-011,hum,exercise,nonsocial,0,119,0,0,0,0,0,0,0,1,1,1,2,4,3,1,6,1,0,7,0,1,0,9,0.7999,0.20833333333333334,0.010333333333333333,0.7816666666666666,4.0,4.0,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.03361344537815126,0.025210084033613446,0.008403361344537815,0.05042016806722689,0.008403361344537815,0.0,0.058823529411764705,0.0,0.008403361344537815,0.0,0.07563025210084033
Human,sub-011,hum,food,nonsocial,0,111,1,0,0,0,0,0,0,0,0,3,6,8,8,3,14,0,0,1,0,0,0,1,0.5951666666666667,0.14133333333333334,0.018,0.8406666666666668,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.07207207207207207,0.07207207207207207,0.02702702702702703,0.12612612612612611,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.009009009009009009
Human,sub-011,hum,forgiveness,social,1,79,0,0,0,0,0,0,0,0,0,0,5,6,5,2,11,0,2,0,0,0,0,2,0.18339999999999998,0.121,0.10550000000000001,0.7745,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0759493670886076,0.06329113924050633,0.02531645569620253,0.13924050632911392,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.02531645569620253
Human,sub-011,hum,friendship,social,1,67,0,0,0,0,0,0,0,0,0,2,7,1,1,4,7,0,3,1,0,1,0,5,0.7962333333333333,0.3876666666666666,0.0,0.6123333333333333,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.1044776119402985,0.014925373134328358,0.014925373134328358,0.05970149253731343,0.1044776119402985,0.0,0.04477611940298507,0.014925373134328358,0.0,0.014925373134328358,0.0,0.07462686567164178
Human,sub-011,hum,goals,social,1,111,0,0,0,0,0,0,0,0,0,0,4,2,2,2,7,0,3,1,0,1,0,5,0.44846666666666674,0.19600000000000004,0.072,0.7323333333333334,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.018018018018018018,0.018018018018018018,0.018018018018018018,0.06306306306306306,0.0,0.02702702702702703,0.009009009009009009,0.0,0.009009009009009009,0.0,0.04504504504504504
Human,sub-011,hum,hobbies,social,1,80,0,0,0,0,0,0,0,0,0,0,3,7,5,0,9,1,1,2,0,0,1,5,0.5025666666666667,0.18666666666666668,0.0,0.8133333333333334,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0875,0.0625,0.0,0.1125,0.0125,0.0125,0.025,0.0,0.0,0.0125,0.0625
Human,sub-011,hum,loneliness,social,1,118,1,0,0,0,0,0,0,1,1,1,6,5,2,2,12,1,2,1,0,1,0,5,0.5422,0.169,0.029333333333333333,0.8016666666666667,4.0,3.0,0.0,0.0,0.0,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.05084745762711865,0.0423728813559322,0.01694915254237288,0.01694915254237288,0.1016949152542373,0.00847457627118644,0.01694915254237288,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0423728813559322
Human,sub-011,hum,love,social,1,117,0,0,0,0,0,0,0,0,0,1,6,6,5,4,12,2,10,3,0,1,0,16,0.97185,0.3385,0.013,0.648,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.05128205128205128,0.05128205128205128,0.042735042735042736,0.03418803418803419,0.10256410256410256,0.017094017094017096,0.08547008547008547,0.02564102564102564,0.0,0.008547008547008548,0.0,0.13675213675213677
Human,sub-011,hum,mentorship,social,1,126,1,0,0,0,0,0,0,0,0,1,5,4,3,3,8,2,2,3,0,1,0,8,0.7003999999999999,0.1305,0.028,0.8414999999999999,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.03968253968253968,0.031746031746031744,0.023809523809523808,0.023809523809523808,0.06349206349206349,0.015873015873015872,0.015873015873015872,0.023809523809523808,0.0,0.007936507936507936,0.0,0.06349206349206349
Human,sub-011,hum,music,nonsocial,0,98,1,0,0,0,0,0,0,0,0,1,4,7,6,1,10,0,0,1,1,0,0,2,0.69905,0.1355,0.0105,0.854,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.04081632653061224,0.07142857142857142,0.061224489795918366,0.01020408163265306,0.10204081632653061,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.02040816326530612
Human,sub-011,hum,networks,social,1,137,1,0,0,0,0,0,0,0,0,1,7,6,7,3,12,3,4,3,0,1,0,11,0.9371499999999999,0.22549999999999998,0.0,0.7745,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.051094890510948905,0.043795620437956206,0.051094890510948905,0.021897810218978103,0.08759124087591241,0.021897810218978103,0.029197080291970802,0.021897810218978103,0.0,0.0072992700729927005,0.0,0.08029197080291971
Human,sub-011,hum,social_media,social,1,92,0,0,0,0,0,0,0,2,2,1,7,7,4,2,12,1,3,2,0,1,0,7,0.25820000000000004,0.066,0.059,0.875,4.0,3.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.07608695652173914,0.07608695652173914,0.043478260869565216,0.021739130434782608,0.13043478260869565,0.010869565217391304,0.03260869565217391,0.021739130434782608,0.0,0.010869565217391304,0.0,0.07608695652173914
Human,sub-011,hum,space,nonsocial,0,129,0,1,0,0,0,0,0,2,2,1,8,4,4,4,11,5,3,0,0,0,0,8,0.6012333333333334,0.167,0.029666666666666664,0.8036666666666666,4.0,4.0,0.007751937984496124,0.0,0.0,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.06201550387596899,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.08527131782945736,0.03875968992248062,0.023255813953488372,0.0,0.0,0.0,0.0,0.06201550387596899
Human,sub-011,hum,sports,nonsocial,0,91,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,1,1,0,0,1,0,3,0.39644999999999997,0.22749999999999998,0.092,0.6805,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.01098901098901099,0.0,0.01098901098901099,0.03296703296703297,0.01098901098901099,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.03296703296703297
Human,sub-011,hum,technology,nonsocial,0,152,0,1,0,0,0,0,0,1,1,2,10,4,4,3,14,2,0,1,0,0,0,3,0.5277666666666666,0.11299999999999999,0.015666666666666666,0.8716666666666667,4.0,4.0,0.006578947368421052,0.0,0.0,0.006578947368421052,0.006578947368421052,0.013157894736842105,0.06578947368421052,0.02631578947368421,0.02631578947368421,0.019736842105263157,0.09210526315789473,0.013157894736842105,0.0,0.006578947368421052,0.0,0.0,0.0,0.019736842105263157
Human,sub-011,hum,travel,nonsocial,0,108,0,0,0,0,0,0,0,0,0,0,10,7,8,2,18,1,2,3,0,0,0,6,0.2725666666666667,0.059666666666666666,0.020666666666666667,0.9193333333333333,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.06481481481481481,0.07407407407407407,0.018518518518518517,0.16666666666666666,0.009259259259259259,0.018518518518518517,0.027777777777777776,0.0,0.0,0.0,0.05555555555555555
Human,sub-011,hum,weather,nonsocial,0,102,1,0,0,0,0,0,0,0,0,1,1,8,5,1,9,2,0,2,0,3,0,7,0.02799999999999997,0.23249999999999998,0.0515,0.7164999999999999,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0784313725490196,0.049019607843137254,0.00980392156862745,0.08823529411764706,0.0196078431372549,0.0,0.0196078431372549,0.0,0.029411764705882353,0.0,0.06862745098039216
Human,sub-011,hum,work_life,social,1,150,1,0,0,0,0,0,0,0,0,1,9,7,5,6,16,1,5,0,0,1,0,7,0.79345,0.139,0.022,0.839,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.06,0.04666666666666667,0.03333333333333333,0.04,0.10666666666666667,0.006666666666666667,0.03333333333333333,0.0,0.0,0.006666666666666667,0.0,0.04666666666666667
Human,sub-012,bot,art,nonsocial,0,121,0,0,0,0,0,0,0,0,0,3,7,4,2,4,11,2,5,1,0,4,0,12,0.51585,0.1575,0.053,0.7895,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.05785123966942149,0.03305785123966942,0.01652892561983471,0.03305785123966942,0.09090909090909091,0.01652892561983471,0.04132231404958678,0.008264462809917356,0.0,0.03305785123966942,0.0,0.09917355371900827
Human,sub-012,bot,cars,nonsocial,0,104,2,0,1,0,0,1,0,0,0,2,6,6,3,3,12,1,1,0,0,0,0,2,0.8450333333333333,0.26933333333333337,0.0,0.7306666666666667,3.0,3.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.028846153846153848,0.028846153846153848,0.11538461538461539,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.0,0.019230769230769232
Human,sub-012,bot,communication,social,1,89,0,0,0,0,0,0,0,0,0,0,5,6,5,2,11,3,5,0,0,0,0,8,0.3608,0.129,0.074,0.797,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.06741573033707865,0.056179775280898875,0.02247191011235955,0.12359550561797752,0.033707865168539325,0.056179775280898875,0.0,0.0,0.0,0.0,0.0898876404494382
Human,sub-012,bot,conflict,social,1,92,1,1,0,0,1,-1,0,0,0,0,2,3,2,0,5,1,3,0,0,0,0,4,0.13069999999999998,0.12966666666666668,0.07566666666666667,0.7943333333333333,2.0,1.0,0.010869565217391304,-0.010869565217391304,0.0,0.0,0.0,0.0,0.021739130434782608,0.03260869565217391,0.021739130434782608,0.0,0.05434782608695652,0.010869565217391304,0.03260869565217391,0.0,0.0,0.0,0.0,0.043478260869565216
Human,sub-012,bot,cultural_celebrations,social,1,102,1,0,1,0,0,1,0,0,0,1,7,5,4,2,11,3,3,1,0,0,0,7,0.84875,0.216,0.0,0.784,3.0,4.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.00980392156862745,0.06862745098039216,0.049019607843137254,0.0392156862745098,0.0196078431372549,0.10784313725490197,0.029411764705882353,0.029411764705882353,0.00980392156862745,0.0,0.0,0.0,0.06862745098039216
Human,sub-012,bot,family,social,1,120,1,1,1,0,0,1,0,1,1,1,10,10,11,5,19,0,3,1,0,0,0,4,0.8221499999999999,0.1995,0.0135,0.7869999999999999,3.0,2.0,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.08333333333333333,0.08333333333333333,0.09166666666666666,0.041666666666666664,0.15833333333333333,0.0,0.025,0.008333333333333333,0.0,0.0,0.0,0.03333333333333333
Human,sub-012,bot,fashion,nonsocial,0,113,0,0,0,0,0,0,0,0,0,1,7,7,2,6,12,2,5,0,0,1,0,8,0.60795,0.08249999999999999,0.0,0.9175,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.061946902654867256,0.061946902654867256,0.017699115044247787,0.05309734513274336,0.10619469026548672,0.017699115044247787,0.04424778761061947,0.0,0.0,0.008849557522123894,0.0,0.07079646017699115
Human,sub-012,bot,forgiveness,social,1,103,0,0,0,0,0,0,0,1,1,2,5,7,3,3,12,2,5,1,0,0,0,8,0.8007,0.244,0.019,0.737,3.0,2.0,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.04854368932038835,0.06796116504854369,0.02912621359223301,0.02912621359223301,0.11650485436893204,0.019417475728155338,0.04854368932038835,0.009708737864077669,0.0,0.0,0.0,0.07766990291262135
Human,sub-012,bot,friendship,social,1,130,0,0,0,0,1,-1,0,0,0,1,8,7,5,5,15,1,4,1,0,1,0,7,0.5072666666666666,0.293,0.05266666666666667,0.654,2.0,2.0,0.0,-0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.06153846153846154,0.05384615384615385,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.007692307692307693,0.03076923076923077,0.007692307692307693,0.0,0.007692307692307693,0.0,0.05384615384615385
Human,sub-012,bot,gardening,nonsocial,0,124,1,0,1,0,0,1,0,0,0,4,16,9,5,7,24,0,5,4,0,0,0,9,0.9087666666666667,0.39799999999999996,0.0,0.602,4.0,4.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.07258064516129033,0.04032258064516129,0.056451612903225805,0.1935483870967742,0.0,0.04032258064516129,0.03225806451612903,0.0,0.0,0.0,0.07258064516129033
Human,sub-012,bot,movies,nonsocial,0,66,2,0,0,0,0,0,0,0,0,0,4,2,2,2,6,0,4,0,0,0,0,4,0.8423,0.2845,0.0475,0.6679999999999999,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061
Human,sub-012,bot,music,nonsocial,0,97,1,0,0,0,0,0,0,0,0,3,10,6,1,6,14,0,2,2,0,1,0,5,0.8483333333333333,0.3163333333333333,0.025333333333333333,0.6579999999999999,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.10309278350515463,0.061855670103092786,0.010309278350515464,0.061855670103092786,0.14432989690721648,0.0,0.020618556701030927,0.020618556701030927,0.0,0.010309278350515464,0.0,0.05154639175257732
Human,sub-012,bot,networks,social,1,116,0,0,0,0,0,0,0,0,0,1,6,6,4,3,11,2,4,3,0,0,0,9,0.95345,0.314,0.0215,0.665,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.02586206896551724,0.09482758620689655,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.0,0.0,0.0,0.07758620689655173
